1.0,0.0
5.01524,0.00046999999999997044
5.01571,0.0009399999999999409
5.01606,0.0003600000000005821
5.01654,0.0008400000000001739
5.01701,0.0013100000000001444
5.01736,0.000720000000000276
5.01783,0.0011900000000002464
5.01831,0.0016699999999998383
5.01866,0.00015999999999927184
5.01913,0.0006299999999992423
5.0196,0.0010999999999992127
5.01996,0.0005199999999998539
5.02043,0.0009899999999998244
5.0209,0.0014599999999997948
5.02125,0.000880000000000436
5.02173,0.0013600000000000279
5.0222,0.0018299999999999983
5.02255,0.00018999999999991246
5.02302,0.0006599999999998829
5.0235,0.001140000000000363
5.02385,0.000560000000000116
5.02432,0.0010300000000000864
5.02479,0.0015000000000000568
5.02516,0.0
5.02563,0.00046999999999997044
5.02611,0.0009500000000004505
5.02646,0.0003600000000005821
5.02693,0.0008300000000005525
5.0274,0.001300000000000523
5.02776,0.0007299999999998974
5.02823,0.0011999999999998678
5.0287,0.0016699999999998383
5.02905,0.0001499999999996504
5.02953,0.0006300000000001305
5.03,0.001100000000000101
5.03035,0.0005200000000007421
5.03082,0.0009900000000007125
5.0313,0.0014700000000003044
5.03165,0.0008799999999995478
5.03212,0.0013499999999995183
5.03259,0.0018199999999994887
5.03295,0.00030999999999981043
5.03342,0.0007799999999997809
5.03389,0.0012500000000006395
5.03424,0.0005499999999996064
5.03472,0.0010300000000000864
5.03519,0.0015000000000000568
5.03554,0.0009199999999998099
5.03601,0.0013899999999997803
5.03649,0.0018699999999993722
5.03684,0.0003500000000000725
5.03731,0.0008200000000000429
5.03778,0.0012900000000000134
5.03814,0.0007100000000006546
5.03861,0.001180000000000625
5.03908,0.0016500000000005954
5.03944,0.0001499999999996504
5.03991,0.0006199999999996209
5.04038,0.0010899999999995913
5.04073,0.0004999999999997229
5.0412,0.0009699999999996933
5.04168,0.0014500000000001734
5.04203,0.0008699999999999264
5.0425,0.001340000000000785
5.04297,0.0018100000000007554
5.04333,0.000300000000000189
5.0438,0.0007700000000001594
5.04427,0.0012400000000001299
5.04463,0.0006599999999998829
5.0451,0.0011299999999998533
5.04557,0.0015999999999998238
5.04592,0.0008999999999996788
5.0464,0.0013800000000001589
5.04687,0.0018500000000001293
5.04722,0.00032999999999994145
5.04769,0.0007999999999999119
5.04816,0.0012699999999998823
5.04852,0.000700000000000145
5.04899,0.0011700000000001154
5.04946,0.0016400000000000858
5.04982,0.001060000000000727
5.05029,0.0015300000000006975
5.05076,0.002000000000000668
5.05111,0.0004900000000001015
5.05159,0.0009699999999996933
5.05206,0.0014399999999996638
5.05241,0.0008499999999997954
5.05288,0.0013199999999997658
5.05336,0.0017999999999993577
5.05371,0.000280000000000058
5.05418,0.0007500000000000284
5.05465,0.0012199999999999989
5.05501,0.0006500000000002615
5.05548,0.001120000000000232
5.05595,0.0015900000000002024
5.0563,0.001000000000000334
5.05678,0.0014799999999999258
5.05725,0.0019499999999998963
5.0576,0.00031999999999943185
5.05807,0.0007899999999994023
5.05855,0.0012699999999998823
5.0589,0.0006800000000000139
5.05937,0.0011499999999999844
5.05984,0.0016199999999999548
5.0602,0.0010500000000002174
5.06067,0.0015200000000001879
5.06114,0.0019900000000001583
5.06149,0.00046999999999997044
5.06197,0.0009499999999995623
5.06244,0.0014199999999995327
5.06279,0.0008399999999992858
5.06326,0.0013099999999992562
5.06374,0.0017899999999997362
5.06409,0.0011999999999998678
5.06456,0.0016699999999998383
5.06503,0.0021399999999998087
5.06539,0.0006300000000001305
5.06586,0.001100000000000101
5.06633,0.0015700000000000713
5.06668,0.0009899999999998244
5.06716,0.0014700000000003044
5.06763,0.0019400000000002748
5.06798,0.0013500000000004064
5.06845,0.0018200000000003769
5.06893,0.0022999999999999687
5.06928,0.0006700000000003925
5.06975,0.001140000000000363
5.07022,0.0016100000000003334
5.07058,0.0010300000000000864
5.07105,0.0015000000000000568
5.07152,0.0019700000000000273
5.07188,0.00046999999999997044
5.07235,0.0009399999999999409
5.07282,0.0014099999999999113
5.07317,0.0008200000000000429
5.07364,0.0012900000000000134
5.07412,0.0017699999999996052
5.07447,0.0011900000000002464
5.07494,0.0016600000000002169
5.07541,0.0021300000000001873
5.07577,0.000620000000000509
5.07624,0.0010900000000004795
5.07671,0.00156000000000045
5.07707,0.000980000000000203
5.07754,0.0014500000000001734
5.07801,0.0019200000000001438
5.07836,0.0013399999999998968
5.07884,0.0018199999999994887
5.07931,0.0022900000000003473
5.07966,0.0007699999999992713
5.08013,0.0012399999999992417
5.0806,0.0017099999999992122
5.08096,0.001020000000000465
5.08143,0.0014900000000004354
5.0819,0.001960000000000406
5.08226,0.0013800000000001589
5.08273,0.0018500000000001293
5.0832,0.0023200000000000998
5.08355,0.0008099999999995333
5.08403,0.0012900000000000134
5.0845,0.0017599999999999838
5.08485,0.0011700000000001154
5.08532,0.0016400000000000858
5.0858,0.0021199999999996777
5.08615,0.000600000000000378
5.08662,0.0010700000000003485
5.08709,0.001540000000000319
5.08745,0.0009699999999996933
5.08792,0.001440000000000552
5.08839,0.0019100000000005224
5.08874,0.0013199999999997658
5.08922,0.0018000000000002458
5.08969,0.0022700000000002163
5.09004,0.000760000000000538
5.09051,0.0012300000000005085
5.09099,0.0017100000000001003
5.09134,0.0011199999999993437
5.09181,0.0015899999999993142
5.09228,0.0020599999999992846
5.09264,0.0013700000000005375
5.09311,0.001840000000000508
5.09358,0.0023100000000004783
5.09393,0.0007900000000002905
5.09441,0.0012699999999998823
5.09488,0.0017399999999998528
5.09523,0.0011599999999996058
5.0957,0.0016299999999995762
5.09618,0.0021100000000000563
5.09653,0.0015199999999992997
5.097,0.0019900000000001583
5.09747,0.0024600000000001288
5.09783,0.001420000000000421
5.0983,0.0018900000000003914
5.09877,0.002360000000000362
5.09912,0.0008400000000001739
5.0996,0.0013199999999997658
5.10007,0.0017899999999997362
5.10042,0.0013199999999997658
5.10089,0.0017899999999997362
5.10137,0.0022700000000002163
5.10172,0.0008699999999999264
5.10219,0.0013399999999998968
5.10266,0.0018099999999998673
5.10302,0.0013499999999995183
5.10349,0.0018199999999994887
5.10396,0.002289999999999459
5.10432,0.000900000000000567
5.10479,0.0013700000000005375
5.10526,0.001840000000000508
5.10561,0.0013700000000005375
5.10608,0.001840000000000508
5.10656,0.0023200000000000998
5.10691,0.0009199999999998099
5.10738,0.0013899999999997803
5.10785,0.0018599999999997507
5.10821,0.0014099999999999113
5.10868,0.0018799999999998818
5.10915,0.002349999999999852
5.10951,0.0008400000000001739
5.10998,0.0013100000000001444
5.11045,0.0017800000000001148
5.1108,0.0013100000000001444
5.11128,0.0017899999999997362
5.11175,0.0022599999999997067
5.1121,0.000860000000000305
5.11257,0.0013300000000002754
5.11304,0.0018000000000002458
5.21578,0.0
5.21625,0.00046999999999997044
5.21672,0.0009399999999999409
5.21753,0.0
5.218,0.00046999999999997044
5.21848,0.0009499999999995623
5.21883,0.00024999999999941735
5.2193,0.0007199999999993878
5.21977,0.0011899999999993582
5.22033,0.0
5.22081,0.00048000000000048004
5.22128,0.0009500000000004505
5.22163,0.00048000000000048004
5.2221,0.0009500000000004505
5.22258,0.0014300000000000423
5.22293,2.9999999999752447e-05
5.2234,0.0004999999999997229
5.22387,0.0009699999999996933
5.22423,0.0005100000000002325
5.2247,0.000980000000000203
5.22517,0.0014500000000001734
5.22559,0.0
5.22606,0.00046999999999997044
5.22653,0.0009399999999999409
5.22689,0.00048000000000048004
5.22736,0.0009500000000004505
5.22783,0.001420000000000421
5.22819,2.9999999999752447e-05
5.22866,0.0004999999999997229
5.22913,0.0009699999999996933
5.22948,0.0004999999999997229
5.22996,0.000980000000000203
5.23043,0.0014500000000001734
5.41352,0.0
5.41399,0.00046999999999997044
5.41447,0.0009499999999995623
5.41482,0.00047999999999959186
5.41529,0.0009499999999995623
5.41576,0.0014199999999995327
5.41632,0.0
5.4168,0.00048000000000048004
5.41727,0.0009500000000004505
5.41762,0.00048000000000048004
5.41809,0.0009500000000004505
5.41857,0.0014300000000000423
5.41892,2.9999999999752447e-05
5.41939,0.0004999999999997229
5.41986,0.0009699999999996933
5.42022,0.0005099999999993443
5.42069,0.0009799999999993148
5.42116,0.0014500000000001734
5.42152,6.000000000039307e-05
5.42199,0.0005300000000003635
5.42246,0.001000000000000334
5.42281,0.00041000000000046555
5.42328,0.000880000000000436
5.42376,0.0013600000000000279
5.42415,0.0
5.42462,0.00046999999999997044
5.42509,0.0009399999999999409
5.42545,0.00047999999999959186
5.42592,0.0009499999999995623
5.42639,0.0014199999999995327
5.42675,2.9999999999752447e-05
5.42722,0.0004999999999997229
5.42769,0.0009699999999996933
5.42804,0.0005000000000006111
5.42852,0.000980000000000203
5.42899,0.0014500000000001734
5.42934,4.999999999988347e-05
5.42981,0.0005199999999998539
5.43028,0.0009899999999998244
5.43064,0.0005300000000003635
5.43111,0.001000000000000334
5.43158,0.0014700000000003044
5.43194,7.999999999963592e-05
5.43241,0.0005499999999996064
5.43288,0.0010199999999995768
5.43323,0.000440000000000218
5.43371,0.0009199999999998099
5.43418,0.0013899999999997803
5.43455,0.0
5.43502,0.00046999999999997044
5.43549,0.0009399999999999409
5.43584,0.00047999999999959186
5.43632,0.0009600000000000719
5.43679,0.0014300000000000423
5.43714,2.0000000000131024e-05
5.43761,0.0004900000000001015
5.43808,0.0009600000000000719
5.43844,0.0005100000000002325
5.43891,0.000980000000000203
5.43938,0.0014500000000001734
5.43974,5.9999999999504894e-05
5.44021,0.0005300000000003635
5.44068,0.001000000000000334
5.44103,0.0005299999999994753
5.44151,0.0010099999999999554
5.44198,0.0014799999999999258
5.44233,8.00000000005241e-05
5.4428,0.0005500000000004945
5.44328,0.0010300000000000864
5.44363,0.000560000000000116
5.4441,0.0010300000000000864
5.44457,0.0015000000000000568
5.44494,0.0
5.44541,0.00046999999999997044
5.44588,0.0009399999999999409
5.44624,0.00048000000000048004
5.44671,0.0009500000000004505
5.44718,0.001420000000000421
5.44754,2.9999999999752447e-05
5.44801,0.0004999999999997229
5.44848,0.0009699999999996933
5.44883,0.0004999999999997229
5.44931,0.0009799999999993148
5.44978,0.0014499999999992852
5.45013,4.999999999988347e-05
5.4506,0.0005199999999998539
5.45108,0.001000000000000334
5.45143,0.0005300000000003635
5.4519,0.001000000000000334
5.45237,0.0014700000000003044
5.45273,7.999999999963592e-05
5.4532,0.0005499999999996064
5.45367,0.0010199999999995768
5.45402,0.0005499999999996064
5.4545,0.0010300000000000864
5.45497,0.0015000000000000568
5.45532,0.00010000000000065512
5.45579,0.0005700000000006256
5.45627,0.0010500000000002174
5.45662,0.00046999999999997044
5.45709,0.0009399999999999409
5.45756,0.0014099999999999113
5.45792,9.999999999621423e-06
5.45839,0.00047999999999959186
5.45886,0.0009499999999995623
5.45921,0.0004900000000001015
5.45969,0.0009700000000005815
5.46016,0.001440000000000552
5.46051,3.0000000000640625e-05
5.46098,0.0005000000000006111
5.46146,0.000980000000000203
5.46181,0.0005199999999998539
5.46228,0.0009899999999998244
5.46275,0.0014599999999997948
5.46311,7.00000000000145e-05
5.46358,0.0005399999999999849
5.46405,0.0010099999999999554
5.4644,0.0005399999999999849
5.46488,0.0010199999999995768
5.46535,0.0014899999999995472
5.4657,9.000000000014552e-05
5.46617,0.000560000000000116
5.46665,0.0010399999999997078
5.467,0.0005699999999997374
5.46747,0.0010399999999997078
5.46794,0.0015099999999996783
5.4683,0.0
5.46877,0.00046999999999997044
5.46924,0.0009399999999999409
5.4696,0.00047999999999959186
5.47007,0.0009499999999995623
5.47054,0.0014199999999995327
5.4709,3.0000000000640625e-05
5.47137,0.0005000000000006111
5.47184,0.0009700000000005815
5.47219,0.0005000000000006111
5.47267,0.000980000000000203
5.47314,0.0014500000000001734
5.47349,4.999999999988347e-05
5.47396,0.0005199999999998539
5.47444,0.001000000000000334
5.47479,0.0005299999999994753
5.47526,0.0009999999999994458
5.47573,0.0014700000000003044
5.47609,8.00000000005241e-05
5.47656,0.0005500000000004945
5.47703,0.001020000000000465
5.47738,0.0005500000000004945
5.47786,0.0010300000000000864
5.47833,0.0015000000000000568
5.47868,9.999999999976694e-05
5.47915,0.0005699999999997374
5.47963,0.0010500000000002174
5.47998,0.000580000000000247
5.48045,0.0010500000000002174
5.48092,0.0015200000000001879
5.48128,9.999999999621423e-06
5.48175,0.00047999999999959186
5.48222,0.0009499999999995623
5.48257,0.0004900000000001015
5.48305,0.0009700000000005815
5.48352,0.001440000000000552
5.48387,2.9999999999752447e-05
5.48434,0.0005000000000006111
5.48482,0.000980000000000203
5.48517,0.0005199999999998539
5.48564,0.0009899999999998244
5.48611,0.0014599999999997948
5.48647,7.00000000000145e-05
5.48694,0.0005399999999999849
5.48741,0.0010099999999999554
5.48776,0.0005399999999999849
5.48824,0.001020000000000465
5.48871,0.0014900000000004354
5.48906,9.000000000014552e-05
5.48953,0.000560000000000116
5.49001,0.0010399999999997078
5.49036,0.0005699999999997374
5.49083,0.0010399999999997078
5.4913,0.0015099999999996783
5.49166,0.0
5.49213,0.00046999999999997044
5.4926,0.0009399999999999409
5.49296,0.00048000000000048004
5.49343,0.0009500000000004505
5.4939,0.001420000000000421
5.49426,2.9999999999752447e-05
5.49473,0.0004999999999997229
5.4952,0.0009699999999996933
5.49555,0.0004999999999997229
5.49603,0.000980000000000203
5.4965,0.0014500000000001734
5.49685,4.999999999988347e-05
5.49732,0.0005199999999998539
5.4978,0.0009999999999994458
5.49815,0.0005299999999994753
5.49862,0.0009999999999994458
5.49909,0.0014699999999994162
5.49945,8.00000000005241e-05
5.49992,0.0005500000000004945
5.50039,0.001020000000000465
5.50074,0.0005500000000004945
5.50122,0.0010300000000000864
5.50169,0.0015000000000000568
5.50204,9.999999999976694e-05
5.50251,0.0005699999999997374
5.50299,0.0010499999999993292
5.50334,0.0005799999999993588
5.50381,0.0010499999999993292
5.50428,0.0015199999999992997
5.50464,1.0000000000509601e-05
5.50511,0.00048000000000048004
5.50558,0.0009500000000004505
5.50593,0.0004900000000001015
5.50641,0.0009699999999996933
5.50688,0.0014399999999996638
5.50723,2.9999999999752447e-05
5.5077,0.0004999999999997229
5.50818,0.000980000000000203
5.50853,0.0005200000000007421
5.509,0.0009900000000007125
5.50947,0.001460000000000683
5.50983,7.00000000000145e-05
5.5103,0.0005399999999999849
5.51077,0.0010099999999999554
5.51112,0.0005399999999999849
5.5116,0.0010199999999995768
5.51207,0.0014899999999995472
5.51242,8.999999999925734e-05
5.51289,0.0005599999999992278
5.51337,0.0010399999999997078
5.51372,0.0005699999999997374
5.51419,0.0010399999999997078
5.51466,0.0015099999999996783
5.61734,0.0
5.61781,0.00046999999999997044
5.61828,0.0009399999999999409
5.61864,2.0000000000131024e-05
5.61911,0.0004900000000001015
5.61958,0.0009600000000000719
5.62037,0.0
5.62085,0.00047999999999959186
5.62132,0.0009499999999995623
5.62167,0.00023999999999979593
5.62214,0.0007099999999997664
5.62262,0.0011900000000002464
5.62318,0.0
5.62365,0.00046999999999997044
5.62412,0.0009399999999999409
5.62448,0.00048000000000048004
5.62495,0.0009500000000004505
5.62542,0.001420000000000421
5.62577,2.0000000000131024e-05
5.62624,0.0004900000000001015
5.62672,0.0009699999999996933
5.62707,0.00038999999999944635
5.62754,0.0008599999999994168
5.62801,0.0013299999999993872
5.62843,0.0
5.62891,0.00048000000000048004
5.62938,0.0009500000000004505
5.62973,0.00048000000000048004
5.6302,0.0009500000000004505
5.63068,0.0014300000000000423
5.63103,2.9999999999752447e-05
5.6315,0.0004999999999997229
5.63197,0.0009699999999996933
5.81461,0.0
5.81508,0.00046999999999997044
5.81556,0.0009499999999995623
5.81636,0.0
5.81684,0.00047999999999959186
5.81731,0.0009499999999995623
5.81766,0.00023999999999979593
5.81813,0.0007099999999997664
5.81861,0.0011899999999993582
5.81917,0.0
5.81964,0.00046999999999997044
5.82011,0.0009399999999999409
5.82047,0.00048000000000048004
5.82094,0.0009500000000004505
5.82141,0.001420000000000421
5.82176,2.0000000000131024e-05
5.82224,0.0004999999999997229
5.82271,0.0009699999999996933
5.82306,0.0004999999999997229
5.82353,0.0009699999999996933
5.824,0.0014399999999996638
5.82442,0.0
5.8249,0.00048000000000048004
5.82537,0.0009500000000004505
5.82572,0.00047999999999959186
5.82619,0.0009500000000004505
5.82667,0.0014300000000000423
5.82702,2.9999999999752447e-05
5.82749,0.0004999999999997229
5.82796,0.0009699999999996933
5.82832,0.0005099999999993443
5.82879,0.0009799999999993148
5.82926,0.0014499999999992852
5.82961,4.999999999988347e-05
5.83009,0.0005300000000003635
5.83056,0.001000000000000334
5.83091,0.0005300000000003635
5.83138,0.001000000000000334
5.83186,0.0014799999999999258
5.83225,0.0
5.83272,0.00046999999999997044
5.83319,0.0009399999999999409
5.83355,0.00047999999999959186
5.83402,0.0009499999999995623
5.83449,0.0014199999999995327
5.83484,2.0000000000131024e-05
5.83532,0.0005000000000006111
5.83579,0.0009700000000005815
5.83614,0.0005000000000006111
5.83661,0.0009700000000005815
5.83709,0.0014500000000001734
5.83744,4.999999999988347e-05
5.83791,0.0005199999999998539
5.83838,0.0009899999999998244
5.83874,0.0005299999999994753
5.83921,0.0009999999999994458
5.83968,0.0014700000000003044
5.84004,8.00000000005241e-05
5.84051,0.0005500000000004945
5.84098,0.001020000000000465
5.84133,0.0005500000000004945
5.8418,0.001020000000000465
5.84228,0.0015000000000000568
5.84264,0.0
5.84312,0.00047999999999959186
5.84359,0.0009499999999995623
5.84394,0.00047999999999959186
5.84441,0.0009499999999995623
5.84489,0.0014300000000000423
5.84524,3.0000000000640625e-05
5.84571,0.0005000000000006111
5.84618,0.0009700000000005815
5.84654,0.0005100000000002325
5.84701,0.000980000000000203
5.84748,0.0014500000000001734
5.84784,5.9999999999504894e-05
5.84831,0.0005299999999994753
5.84878,0.0009999999999994458
5.84913,0.0005299999999994753
5.8496,0.0009999999999994458
5.85008,0.0014799999999999258
5.85043,8.00000000005241e-05
5.8509,0.0005500000000004945
5.85137,0.001020000000000465
5.85173,0.000560000000000116
5.8522,0.0010300000000000864
5.85267,0.0015000000000000568
5.85304,0.0
5.85351,0.00046999999999997044
5.85398,0.0009399999999999409
5.85434,0.00047999999999959186
5.85481,0.0009499999999995623
5.85528,0.0014199999999995327
5.85564,2.9999999999752447e-05
5.85611,0.0004999999999997229
5.85658,0.0009699999999996933
5.85693,0.0005000000000006111
5.8574,0.0009700000000005815
5.85788,0.0014500000000001734
5.85823,4.999999999988347e-05
5.8587,0.0005199999999998539
5.85917,0.0009899999999998244
5.85953,0.0005300000000003635
5.86,0.001000000000000334
5.86047,0.0014700000000003044
5.86083,7.999999999963592e-05
5.8613,0.0005499999999996064
5.86177,0.0010199999999995768
5.86212,0.0005499999999996064
5.8626,0.0010299999999991982
5.86307,0.0014999999999991687
5.86342,9.999999999976694e-05
5.86389,0.0005699999999997374
5.86436,0.0010399999999997078
5.86472,0.00046999999999997044
5.86519,0.0009399999999999409
5.86566,0.0014099999999999113
5.86602,2.0000000000131024e-05
5.86649,0.0004900000000001015
5.86696,0.0009600000000000719
5.86731,0.0004900000000001015
5.86779,0.0009700000000005815
5.86826,0.001440000000000552
5.86861,4.000000000026205e-05
5.86908,0.0005100000000002325
5.86956,0.0009899999999998244
5.86991,0.0005199999999998539
5.87038,0.0009899999999998244
5.87085,0.0014599999999997948
5.87121,7.00000000000145e-05
5.87168,0.0005399999999999849
5.87215,0.0010100000000008436
5.8725,0.0005399999999999849
5.87298,0.001020000000000465
5.87345,0.0014900000000004354
5.8738,9.000000000014552e-05
5.87427,0.000560000000000116
5.87475,0.0010399999999997078
5.8751,0.0005699999999997374
5.87557,0.0010399999999997078
5.87604,0.0015099999999996783
5.8764,0.0
5.87687,0.00046999999999997044
5.87734,0.0009399999999999409
5.8777,0.00047999999999959186
5.87817,0.0009499999999995623
5.87864,0.0014199999999995327
5.879,2.9999999999752447e-05
5.87947,0.0005000000000006111
5.87994,0.0009700000000005815
5.88029,0.0004999999999997229
5.88076,0.0009700000000005815
5.88124,0.0014500000000001734
5.88159,4.999999999988347e-05
5.88206,0.0005199999999998539
5.88253,0.0009899999999998244
5.88289,0.0005299999999994753
5.88336,0.0009999999999994458
5.88383,0.0014699999999994162
5.88419,8.00000000005241e-05
5.88466,0.0005500000000004945
5.88513,0.001020000000000465
5.88548,0.0005500000000004945
5.88596,0.0010300000000000864
5.88643,0.0015000000000000568
5.88678,9.999999999976694e-05
5.88725,0.0005699999999997374
5.88772,0.0010399999999997078
5.88808,0.0004700000000008586
5.88855,0.0009400000000008291
5.88902,0.0014100000000007995
5.88938,2.0000000000131024e-05
5.88985,0.0004900000000001015
5.89032,0.0009600000000000719
5.89067,0.0004900000000001015
5.89115,0.0009699999999996933
5.89162,0.0014399999999996638
5.89197,3.999999999937387e-05
5.89244,0.0005099999999993443
5.89292,0.0009899999999998244
5.89327,0.0005199999999998539
5.89374,0.0009899999999998244
5.89421,0.0014599999999997948
5.89457,7.00000000000145e-05
5.89504,0.0005399999999999849
5.89551,0.0010099999999999554
5.89586,0.0005399999999999849
5.89634,0.001020000000000465
5.89681,0.0014900000000004354
5.89716,9.000000000014552e-05
5.89763,0.000560000000000116
5.89811,0.0010399999999997078
5.89846,0.0005699999999997374
5.89893,0.0010399999999997078
5.8994,0.0015099999999996783
5.89976,0.0
5.90023,0.00046999999999997044
5.9007,0.0009399999999999409
5.90106,0.00048000000000048004
5.90153,0.0009500000000004505
5.902,0.001420000000000421
5.90236,2.9999999999752447e-05
5.90283,0.0004999999999997229
5.9033,0.0009699999999996933
5.90365,0.0004999999999997229
5.90412,0.0009699999999996933
5.9046,0.0014500000000001734
5.90495,5.000000000077165e-05
5.90542,0.0005200000000007421
5.90589,0.0009900000000007125
5.90625,0.0005300000000003635
5.90672,0.001000000000000334
5.90719,0.0014700000000003044
5.90755,7.999999999963592e-05
5.90802,0.0005499999999996064
5.90849,0.0010199999999995768
5.90884,0.0005499999999996064
5.90932,0.0010300000000000864
5.90979,0.0015000000000000568
5.91014,9.999999999976694e-05
5.91061,0.0005699999999997374
5.91108,0.0010399999999997078
5.91144,0.00046999999999997044
5.91191,0.0009399999999999409
5.91238,0.0014099999999999113
5.91274,2.0000000000131024e-05
5.91321,0.0004900000000001015
5.91368,0.0009600000000000719
5.91403,0.0004900000000001015
5.91451,0.0009699999999996933
5.91498,0.0014399999999996638
5.91533,4.000000000026205e-05
5.9158,0.0005100000000002325
5.91628,0.0009900000000007125
6.01843,0.0
