1.0,0.0
6.0189,0.00046999999999997044
6.01937,0.0009399999999999409
6.02018,0.0
6.02065,0.00046999999999997044
6.02112,0.0009399999999999409
6.02148,1.0000000000509601e-05
6.02195,0.00048000000000048004
6.02242,0.0009500000000004505
6.02322,0.0
6.02369,0.00046999999999997044
6.02416,0.0009399999999999409
6.02452,0.00025000000000030553
6.02499,0.000720000000000276
6.02546,0.0011900000000002464
6.02602,0.0
6.02649,0.00046999999999997044
6.02696,0.0009399999999999409
6.02732,0.00047999999999959186
6.02779,0.0009500000000004505
6.02826,0.001420000000000421
6.02862,2.9999999999752447e-05
6.02909,0.0004999999999997229
6.02956,0.0009699999999996933
6.02991,0.0003900000000003345
6.03039,0.0008699999999999264
6.03086,0.0013399999999998968
6.03128,0.0
6.03175,0.00046999999999997044
6.03222,0.0009399999999999409
6.03257,0.00047999999999959186
6.03305,0.0009600000000000719
6.03352,0.0014300000000000423
6.21617,0.0
6.21664,0.00046999999999997044
6.21712,0.0009500000000004505
6.21747,9.999999999621423e-06
6.21794,0.00047999999999959186
6.21841,0.0009500000000004505
6.21921,0.0
6.21968,0.00046999999999997044
6.22015,0.0009399999999999409
6.22051,0.00025000000000030553
6.22098,0.000720000000000276
6.22145,0.0011900000000002464
6.22201,0.0
6.22248,0.00046999999999997044
6.22296,0.0009499999999995623
6.22331,0.00047999999999959186
6.22378,0.0009499999999995623
6.22425,0.0014199999999995327
6.22461,3.0000000000640625e-05
6.22508,0.0005000000000006111
6.22555,0.0009700000000005815
6.2259,0.0003799999999998249
6.22638,0.0008599999999994168
6.22685,0.0013299999999993872
6.22727,0.0
6.22774,0.00046999999999997044
6.22821,0.0009399999999999409
6.22856,0.00047999999999959186
6.22904,0.0009600000000000719
6.22951,0.0014300000000000423
6.22986,2.0000000000131024e-05
6.23033,0.0004900000000001015
6.23081,0.0009699999999996933
6.23116,0.0005100000000002325
6.23163,0.000980000000000203
6.2321,0.0014500000000001734
6.23252,0.0
6.233,0.00047999999999959186
6.23347,0.0009499999999995623
6.23382,0.00047999999999959186
6.23429,0.0009499999999995623
6.23476,0.0014199999999995327
6.23512,3.0000000000640625e-05
6.23559,0.0005000000000006111
6.23606,0.0009700000000005815
6.23642,0.0005100000000002325
6.23689,0.000980000000000203
6.23736,0.0014500000000001734
6.23771,4.999999999988347e-05
6.23819,0.0005300000000003635
6.23866,0.001000000000000334
6.23901,0.0005300000000003635
6.23948,0.001000000000000334
6.23996,0.0014799999999999258
6.24035,0.0
6.24082,0.00046999999999997044
6.24129,0.0009399999999999409
6.24165,0.00047999999999959186
6.24212,0.0009499999999995623
6.24259,0.0014199999999995327
6.24294,2.0000000000131024e-05
6.24342,0.0005000000000006111
6.24389,0.0009700000000005815
6.24424,0.0004999999999997229
6.24471,0.0009700000000005815
6.24519,0.0014500000000001734
6.24554,4.999999999988347e-05
6.24601,0.0005199999999998539
6.24648,0.0009899999999998244
6.24684,0.0005299999999994753
6.24731,0.0009999999999994458
6.24778,0.0014699999999994162
6.24813,7.00000000000145e-05
6.24861,0.0005500000000004945
6.24908,0.001020000000000465
6.24943,0.0005500000000004945
6.2499,0.001020000000000465
6.25038,0.0015000000000000568
6.25074,0.0
6.25122,0.00047999999999959186
6.25169,0.0009499999999995623
6.25204,0.00048000000000048004
6.25251,0.0009500000000004505
6.25299,0.0014300000000000423
6.25334,2.9999999999752447e-05
6.25381,0.0004999999999997229
6.25428,0.0009699999999996933
6.25464,0.0005100000000002325
6.25511,0.000980000000000203
6.25558,0.0014500000000001734
6.25593,4.999999999988347e-05
6.25641,0.0005299999999994753
6.25688,0.0009999999999994458
6.25723,0.0005299999999994753
6.2577,0.0009999999999994458
6.25818,0.0014799999999999258
6.25853,8.00000000005241e-05
6.259,0.0005500000000004945
6.25947,0.001020000000000465
6.25983,0.000560000000000116
6.2603,0.0010300000000000864
6.26077,0.0015000000000000568
6.26114,0.0
6.26161,0.00046999999999997044
6.26208,0.0009399999999999409
6.26244,0.00047999999999959186
6.26291,0.0009499999999995623
6.26338,0.0014199999999995327
6.26373,2.0000000000131024e-05
6.26421,0.0005000000000006111
6.26468,0.0009700000000005815
6.26503,0.0005000000000006111
6.2655,0.0009700000000005815
6.26598,0.0014500000000001734
6.26633,4.999999999988347e-05
6.2668,0.0005199999999998539
6.26727,0.0009899999999998244
6.26763,0.0005299999999994753
6.2681,0.0009999999999994458
6.26857,0.0014700000000003044
6.26892,7.00000000000145e-05
6.2694,0.0005500000000004945
6.26987,0.001020000000000465
6.27022,0.0005500000000004945
6.27069,0.001020000000000465
6.27117,0.0015000000000000568
6.27152,9.999999999976694e-05
6.27199,0.0005699999999997374
6.27246,0.0010399999999997078
6.27282,0.00046999999999997044
6.27329,0.0009399999999999409
6.27376,0.0014099999999999113
6.27412,2.0000000000131024e-05
6.27459,0.0004900000000001015
6.27506,0.0009600000000000719
6.27541,0.0004900000000001015
6.27588,0.0009600000000000719
6.27636,0.001440000000000552
6.27671,3.999999999937387e-05
6.27718,0.0005100000000002325
6.27765,0.000980000000000203
6.27801,0.0005199999999998539
6.27848,0.0009899999999998244
6.27895,0.0014599999999997948
6.27931,7.00000000000145e-05
6.27978,0.0005399999999999849
6.28025,0.0010099999999999554
6.2806,0.0005399999999999849
6.28108,0.001020000000000465
6.28155,0.0014900000000004354
6.2819,9.000000000014552e-05
6.28237,0.000560000000000116
6.28284,0.0010300000000000864
6.2832,0.0005699999999997374
6.28367,0.0010399999999997078
6.28414,0.0015099999999996783
6.2845,0.0
6.28497,0.00046999999999997044
6.28544,0.0009399999999999409
6.2858,0.00048000000000048004
6.28627,0.0009500000000004505
6.28674,0.001420000000000421
6.28709,2.0000000000131024e-05
6.28757,0.0004999999999997229
6.28804,0.0009699999999996933
6.28839,0.0004999999999997229
6.28886,0.0009699999999996933
6.28934,0.0014500000000001734
6.28969,4.999999999988347e-05
6.29016,0.0005199999999998539
6.29063,0.0009899999999998244
6.29099,0.0005299999999994753
6.29146,0.0009999999999994458
6.29193,0.0014699999999994162
6.29228,7.00000000000145e-05
6.29276,0.0005500000000004945
6.29323,0.001020000000000465
6.29358,0.0005500000000004945
6.29405,0.001020000000000465
6.29453,0.0015000000000000568
6.29488,9.999999999976694e-05
6.29535,0.0005699999999997374
6.29582,0.0010399999999997078
6.29618,0.00046999999999997044
6.29665,0.0009399999999999409
6.29712,0.0014099999999999113
6.29748,2.0000000000131024e-05
6.29795,0.0004900000000001015
6.29842,0.0009600000000000719
6.29877,0.0004900000000001015
6.29924,0.0009600000000000719
6.29972,0.0014399999999996638
6.30007,4.000000000026205e-05
6.30054,0.0005100000000002325
6.30101,0.000980000000000203
6.30137,0.0005200000000007421
6.30184,0.0009900000000007125
6.30231,0.001460000000000683
6.30267,7.00000000000145e-05
6.30314,0.0005399999999999849
6.30361,0.0010099999999999554
6.30396,0.0005399999999999849
6.30444,0.0010199999999995768
6.30491,0.0014899999999995472
6.30526,8.999999999925734e-05
6.30573,0.0005599999999992278
6.3062,0.0010299999999991982
6.30656,0.0005699999999997374
6.30703,0.0010399999999997078
6.3075,0.0015099999999996783
6.30786,0.0
6.30833,0.00046999999999997044
6.3088,0.0009399999999999409
6.30916,0.00048000000000048004
6.30963,0.0009500000000004505
6.3101,0.001420000000000421
6.31045,2.0000000000131024e-05
6.31093,0.0004999999999997229
6.3114,0.0009699999999996933
6.31175,0.0004999999999997229
6.31222,0.0009699999999996933
6.3127,0.0014500000000001734
6.31305,4.999999999988347e-05
6.31352,0.0005199999999998539
6.31399,0.0009900000000007125
6.31435,0.0005300000000003635
6.31482,0.001000000000000334
6.31529,0.0014700000000003044
6.31564,7.00000000000145e-05
6.31612,0.0005499999999996064
6.31659,0.0010199999999995768
6.31694,0.0005499999999996064
6.31741,0.0010199999999995768
6.31789,0.0015000000000000568
6.41999,0.0
6.42046,0.00046999999999997044
6.42093,0.0009399999999999409
6.42128,1.0000000000509601e-05
6.42176,0.0004900000000001015
6.42223,0.0009600000000000719
6.42302,0.0
6.4235,0.00047999999999959186
6.42397,0.0009499999999995623
6.42432,9.999999999621423e-06
6.42479,0.00047999999999959186
6.42527,0.0009600000000000719
6.42606,0.0
6.42653,0.00046999999999997044
6.427,0.0009399999999999409
6.42736,0.00025000000000030553
6.42783,0.000720000000000276
6.4283,0.0011900000000002464
6.42886,0.0
6.42934,0.00047999999999959186
6.42981,0.0009499999999995623
6.43016,0.00047999999999959186
6.43063,0.0009499999999995623
6.43111,0.0014300000000000423
6.43146,3.0000000000640625e-05
6.43193,0.0005000000000006111
6.4324,0.0009700000000005815
6.43276,0.0003900000000003345
6.43323,0.000860000000000305
6.4337,0.0013300000000002754
6.43412,0.0
6.43459,0.00046999999999997044
6.43506,0.0009399999999999409
6.61726,0.0
6.61773,0.00046999999999997044
6.61821,0.0009500000000004505
6.61901,0.0
6.61949,0.00047999999999959186
6.61996,0.0009499999999995623
6.62031,9.999999999621423e-06
6.62078,0.00047999999999959186
6.62126,0.0009600000000000719
6.62205,0.0
6.62252,0.00046999999999997044
6.623,0.0009500000000004505
6.62335,0.00025000000000030553
6.62382,0.000720000000000276
6.62429,0.0011900000000002464
6.62485,0.0
6.62533,0.00047999999999959186
6.6258,0.0009499999999995623
6.62615,0.00047999999999959186
6.62662,0.0009499999999995623
6.6271,0.0014300000000000423
6.62745,2.9999999999752447e-05
6.62792,0.0004999999999997229
6.62839,0.0009699999999996933
6.62875,0.0003900000000003345
6.62922,0.000860000000000305
6.62969,0.0013300000000002754
6.63011,0.0
6.63058,0.00046999999999997044
6.63105,0.0009399999999999409
6.63141,0.00047999999999959186
6.63188,0.0009499999999995623
6.63235,0.0014199999999995327
6.63271,3.0000000000640625e-05
6.63318,0.0005000000000006111
6.63365,0.0009700000000005815
6.634,0.0003900000000003345
6.63448,0.0008699999999999264
6.63495,0.0013399999999998968
6.63537,0.0
6.63584,0.00046999999999997044
6.63631,0.0009399999999999409
6.63666,0.00047999999999959186
6.63714,0.0009599999999991837
6.63761,0.0014299999999991542
6.63796,1.9999999999242846e-05
6.63843,0.0004899999999992133
6.63891,0.0009699999999996933
6.63926,0.0005100000000002325
6.63973,0.000980000000000203
6.6402,0.0014500000000001734
6.64062,0.0
6.64109,0.00046999999999997044
6.64157,0.0009499999999995623
6.64192,0.00047999999999959186
6.64239,0.0009499999999995623
6.64286,0.0014199999999995327
6.64322,3.0000000000640625e-05
6.64369,0.0005000000000006111
6.64416,0.0009700000000005815
6.64452,0.0005100000000002325
6.64499,0.000980000000000203
6.64546,0.0014500000000001734
6.64581,4.999999999988347e-05
6.64628,0.0005199999999998539
6.64676,0.0009999999999994458
6.64711,0.0005299999999994753
6.64758,0.0009999999999994458
6.64805,0.0014699999999994162
6.64845,0.0
6.64892,0.00046999999999997044
6.64939,0.0009399999999999409
6.64975,0.00048000000000048004
6.65022,0.0009500000000004505
6.65069,0.001420000000000421
6.65104,2.0000000000131024e-05
6.65152,0.0004999999999997229
6.65199,0.0009699999999996933
6.65234,0.0004999999999997229
6.65281,0.0009699999999996933
6.65328,0.0014399999999996638
6.65364,4.999999999988347e-05
6.65411,0.0005199999999998539
6.65458,0.0009899999999998244
6.65494,0.0005399999999999849
6.65541,0.0010099999999999554
6.65588,0.0014799999999999258
6.65623,7.00000000000145e-05
6.65671,0.0005500000000004945
6.65718,0.001020000000000465
6.65753,0.000560000000000116
6.658,0.0010300000000000864
6.65848,0.0015099999999996783
6.65884,0.0
6.65932,0.00048000000000048004
6.65979,0.0009500000000004505
6.66014,0.00048000000000048004
6.66061,0.0009500000000004505
6.66108,0.001420000000000421
6.66144,2.9999999999752447e-05
6.66191,0.0004999999999997229
6.66238,0.0009699999999996933
6.66274,0.0005100000000002325
6.66321,0.000980000000000203
6.66368,0.0014500000000001734
6.66403,5.000000000077165e-05
6.66451,0.0005300000000003635
6.66498,0.001000000000000334
6.66533,0.0005300000000003635
6.6658,0.001000000000000334
6.66628,0.001480000000000814
6.66663,7.999999999963592e-05
6.6671,0.0005499999999996064
6.66757,0.001020000000000465
6.66793,0.000560000000000116
6.6684,0.0010300000000000864
6.66887,0.0015000000000000568
6.66924,0.0
6.66971,0.00046999999999997044
6.67018,0.0009399999999999409
6.67054,0.00047999999999959186
6.67101,0.0009499999999995623
6.67148,0.0014199999999995327
6.67183,2.0000000000131024e-05
6.67231,0.0005000000000006111
6.67278,0.0009700000000005815
6.67313,0.0004999999999997229
6.6736,0.0009700000000005815
6.67408,0.0014500000000001734
6.67443,4.999999999988347e-05
6.6749,0.0005199999999998539
6.67537,0.0009899999999998244
6.67573,0.0005299999999994753
6.6762,0.0009999999999994458
6.67667,0.0014699999999994162
6.67702,7.00000000000145e-05
6.6775,0.0005500000000004945
6.67797,0.001020000000000465
6.67832,0.000560000000000116
6.67879,0.0010300000000000864
6.67927,0.0015099999999996783
6.67962,9.999999999976694e-05
6.68009,0.0005699999999997374
6.68056,0.0010399999999997078
6.68092,0.00046999999999997044
6.68139,0.0009399999999999409
6.68186,0.0014099999999999113
6.68221,1.0000000000509601e-05
6.68269,0.0004900000000001015
6.68316,0.0009600000000000719
6.68351,0.0004900000000001015
6.68398,0.0009600000000000719
6.68446,0.0014399999999996638
6.68481,3.999999999937387e-05
6.68528,0.0005099999999993443
6.68575,0.0009799999999993148
6.68611,0.0005199999999998539
6.68658,0.0009899999999998244
6.68705,0.0014599999999997948
6.6874,6.000000000039307e-05
6.68788,0.0005399999999999849
6.68835,0.0010099999999999554
6.6887,0.0005399999999999849
6.68917,0.0010099999999999554
6.68965,0.0014900000000004354
6.69,9.000000000014552e-05
6.69047,0.000560000000000116
6.69094,0.0010300000000000864
6.6913,0.0005699999999997374
6.69177,0.0010399999999997078
6.69224,0.0015099999999996783
6.6926,0.0
6.69307,0.00046999999999997044
6.69354,0.0009399999999999409
6.6939,0.00048000000000048004
6.69437,0.0009500000000004505
6.69484,0.001420000000000421
6.69519,2.0000000000131024e-05
6.69567,0.0004999999999997229
6.69614,0.0009699999999996933
6.69649,0.0004999999999997229
6.69696,0.0009699999999996933
6.69744,0.0014500000000001734
6.69779,5.000000000077165e-05
6.69826,0.0005200000000007421
6.69873,0.0009900000000007125
6.69909,0.0005300000000003635
6.69956,0.001000000000000334
6.70003,0.0014700000000003044
6.70038,7.00000000000145e-05
6.70086,0.0005499999999996064
6.70133,0.0010199999999995768
6.70168,0.0005599999999992278
6.70215,0.0010299999999991982
6.70263,0.0015099999999996783
6.70298,9.999999999976694e-05
6.70345,0.0005699999999997374
6.70392,0.0010399999999997078
6.70428,0.00046999999999997044
6.70475,0.0009399999999999409
6.70522,0.0014099999999999113
6.70557,9.999999999621423e-06
6.70605,0.0004900000000001015
6.70652,0.0009600000000000719
6.70687,0.0004900000000001015
6.70734,0.0009600000000000719
6.70782,0.0014399999999996638
6.70817,4.000000000026205e-05
6.70864,0.0005100000000002325
6.70911,0.000980000000000203
6.70947,0.0005199999999998539
6.70994,0.0009899999999998244
6.71041,0.001460000000000683
6.71076,5.9999999999504894e-05
6.71124,0.0005399999999999849
6.71171,0.0010099999999999554
6.71206,0.0005399999999999849
6.71253,0.0010099999999999554
6.71301,0.0014899999999995472
6.71336,9.000000000014552e-05
6.71383,0.000560000000000116
6.7143,0.0010300000000000864
6.71466,0.0005700000000006256
6.71513,0.001040000000000596
6.7156,0.0015100000000005664
6.71596,0.0
6.71643,0.00046999999999997044
6.7169,0.0009399999999999409
6.71726,0.00047999999999959186
6.71773,0.0009500000000004505
6.7182,0.001420000000000421
6.71855,1.9999999999242846e-05
6.71903,0.0004999999999997229
6.7195,0.0009699999999996933
6.82108,0.0
6.82155,0.00046999999999997044
6.82202,0.0009399999999999409
6.82283,0.0
6.8233,0.00046999999999997044
6.82377,0.0009399999999999409
6.82413,1.0000000000509601e-05
6.8246,0.00048000000000048004
6.82507,0.0009500000000004505
6.82587,0.0
6.82634,0.00046999999999997044
6.82681,0.0009399999999999409
6.82716,1.0000000000509601e-05
6.82764,0.0004900000000001015
6.82811,0.0009600000000000719
6.8289,0.0
6.82938,0.00047999999999959186
6.82985,0.0009500000000004505
6.8302,0.00023999999999979593
6.83067,0.0007099999999997664
6.83115,0.0011900000000002464
6.83171,0.0
6.83218,0.00046999999999997044
6.83265,0.0009399999999999409
6.833,0.00048000000000048004
6.83348,0.0009600000000000719
6.83395,0.0014300000000000423
6.8343,2.0000000000131024e-05
6.83477,0.0004900000000001015
6.83525,0.0009700000000005815
6.8356,0.0003900000000003345
6.83607,0.000860000000000305
6.83654,0.0013300000000002754
7.01882,0.0
7.01929,0.00046999999999997044
7.01976,0.0009399999999999409
7.02012,1.0000000000509601e-05
7.02059,0.00048000000000048004
7.02106,0.0009500000000004505
7.02186,0.0
7.02233,0.00046999999999997044
7.0228,0.0009399999999999409
7.02316,2.0000000000131024e-05
7.02363,0.0004900000000001015
7.0241,0.0009600000000000719
7.02489,0.0
7.02537,0.00047999999999959186
7.02584,0.0009499999999995623
7.02619,0.00023999999999979593
7.02666,0.0007099999999997664
7.02714,0.0011900000000002464
7.0277,0.0
7.02817,0.00046999999999997044
7.02864,0.0009399999999999409
7.029,0.00047999999999959186
7.02947,0.0009499999999995623
7.02994,0.0014199999999995327
7.03029,2.0000000000131024e-05
7.03076,0.0004900000000001015
7.03124,0.0009700000000005815
7.03159,0.00038999999999944635
7.03206,0.000860000000000305
7.03253,0.0013300000000002754
7.03295,0.0
7.03343,0.00048000000000048004
7.0339,0.0009500000000004505
7.03425,0.00048000000000048004
7.03472,0.0009500000000004505
7.0352,0.0014300000000000423
7.03555,2.9999999999752447e-05
7.03602,0.0004999999999997229
7.03649,0.0009699999999996933
7.03685,0.0003900000000003345
7.03732,0.000860000000000305
7.03779,0.0013300000000002754
7.03821,0.0
7.03868,0.00046999999999997044
7.03915,0.0009399999999999409
7.03951,0.00047999999999959186
7.03998,0.0009499999999995623
7.04045,0.0014199999999995327
7.0408,2.0000000000131024e-05
7.04128,0.0005000000000006111
7.04175,0.0009700000000005815
7.0421,0.00038999999999944635
7.04257,0.000860000000000305
7.04305,0.0013399999999998968
7.04347,0.0
7.04394,0.00046999999999997044
7.04441,0.0009399999999999409
7.04476,0.00048000000000048004
7.04524,0.0009600000000000719
7.04571,0.0014300000000000423
7.04606,2.0000000000131024e-05
7.04653,0.0004900000000001015
7.047,0.0009600000000000719
7.04736,0.0005100000000002325
7.04783,0.000980000000000203
7.0483,0.0014500000000001734
7.04872,0.0
7.04919,0.00046999999999997044
7.04967,0.0009499999999995623
7.05002,0.00047999999999959186
7.05049,0.0009499999999995623
7.05096,0.0014199999999995327
7.05132,2.9999999999752447e-05
7.05179,0.0004999999999997229
7.05226,0.0009700000000005815
7.05261,0.0004999999999997229
7.05309,0.000980000000000203
7.05356,0.0014500000000001734
7.05391,4.999999999988347e-05
7.05438,0.0005199999999998539
7.05486,0.0009999999999994458
7.05521,0.0005299999999994753
7.05568,0.0009999999999994458
7.05615,0.0014699999999994162
7.05655,0.0
7.05702,0.00046999999999997044
7.05749,0.0009399999999999409
7.05784,0.00047999999999959186
7.05832,0.0009600000000000719
7.05879,0.0014300000000000423
7.05914,2.0000000000131024e-05
7.05961,0.0004900000000001015
7.06009,0.0009699999999996933
7.06044,0.0005100000000002325
7.06091,0.000980000000000203
7.06138,0.0014500000000001734
7.06174,5.000000000077165e-05
7.06221,0.0005200000000007421
7.06268,0.0009900000000007125
7.06304,0.0005399999999999849
7.06351,0.0010099999999999554
7.06398,0.0014799999999999258
7.06433,7.00000000000145e-05
7.0648,0.0005399999999999849
7.06528,0.0010199999999995768
7.06563,0.0005599999999992278
7.0661,0.0010299999999991982
7.06657,0.0014999999999991687
7.06694,0.0
7.06741,0.00046999999999997044
7.06789,0.0009500000000004505
7.06824,0.00048000000000048004
7.06871,0.0009500000000004505
7.06918,0.001420000000000421
7.06954,2.9999999999752447e-05
7.07001,0.0004999999999997229
7.07048,0.0009699999999996933
7.07084,0.0005099999999993443
7.07131,0.000980000000000203
7.07178,0.0014500000000001734
7.07213,4.999999999988347e-05
7.0726,0.0005200000000007421
7.07308,0.001000000000000334
7.07343,0.0005300000000003635
7.0739,0.001000000000000334
7.07437,0.0014700000000003044
7.07473,7.999999999963592e-05
7.0752,0.0005499999999996064
7.07567,0.0010199999999995768
7.07603,0.000560000000000116
7.0765,0.0010300000000000864
7.07697,0.0015000000000000568
7.07734,0.0
7.07781,0.00046999999999997044
7.07828,0.0009399999999999409
7.07864,0.00048000000000048004
7.07911,0.0009500000000004505
7.07958,0.001420000000000421
7.07993,2.0000000000131024e-05
7.0804,0.0004900000000001015
7.08088,0.0009699999999996933
7.08123,0.0005099999999993443
7.0817,0.0009799999999993148
7.08217,0.0014499999999992852
7.08253,4.999999999988347e-05
7.083,0.0005199999999998539
7.08347,0.0009899999999998244
7.08383,0.0005399999999999849
7.0843,0.0010099999999999554
7.08477,0.0014799999999999258
7.08512,7.00000000000145e-05
7.0856,0.0005500000000004945
7.08607,0.001020000000000465
7.08642,0.000560000000000116
7.08689,0.0010300000000000864
7.08736,0.0015000000000000568
7.08772,9.999999999976694e-05
7.08819,0.0005699999999997374
7.08866,0.0010399999999997078
7.08902,0.00046999999999997044
7.08949,0.0009399999999999409
7.08996,0.0014099999999999113
7.09031,9.999999999621423e-06
7.09079,0.0004900000000001015
7.09126,0.0009600000000000719
7.09161,0.0004900000000001015
7.09208,0.0009600000000000719
7.09256,0.0014399999999996638
7.09291,4.000000000026205e-05
7.09338,0.0005100000000002325
7.09385,0.000980000000000203
7.09421,0.0005200000000007421
7.09468,0.0009900000000007125
7.09515,0.001460000000000683
7.0955,6.000000000039307e-05
7.09598,0.0005399999999999849
7.09645,0.0010099999999999554
7.0968,0.0005399999999999849
7.09727,0.0010099999999999554
7.09775,0.0014899999999995472
7.0981,8.999999999925734e-05
7.09857,0.0005599999999992278
7.09904,0.0010299999999991982
7.0994,0.0005699999999997374
7.09987,0.0010399999999997078
7.10034,0.0015099999999996783
7.1007,0.0
7.10117,0.00046999999999997044
7.10164,0.0009399999999999409
7.102,0.00048000000000048004
7.10247,0.0009500000000004505
7.10294,0.001420000000000421
7.10329,2.0000000000131024e-05
7.10376,0.0004900000000001015
7.10424,0.0009699999999996933
7.10459,0.0005100000000002325
7.10506,0.000980000000000203
7.10553,0.0014500000000001734
7.10589,4.999999999988347e-05
7.10636,0.0005199999999998539
7.10683,0.0009900000000007125
7.10792,0.0
7.10968,0.0
7.11051,0.0
7.11134,0.0
7.11228,0.0
7.11358,0.0
7.1144,0.0
7.11523,0.0
7.11617,0.0
7.11747,0.0
7.1183,0.0
7.11912,0.0
7.12007,0.0
7.22259,0.0
7.22387,0.0
7.2247,0.0
7.22564,0.0
7.22738,0.0
7.22821,0.0
